SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
116,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 09:00,0.1
117,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 10:00,2.5
118,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 11:00,0.3
119,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 12:00,2.7
120,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 17:00,2.7
121,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 20:00,2.7
122,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 21:00,2.7
123,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 22:00,2.7
124,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,18-12-2023 23:00,2.7
125,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,19-12-2023 00:00,2.7
126,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,19-12-2023 02:00,2.7
127,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,21-12-2023 13:00,0.1
128,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,21-12-2023 14:00,0.1
129,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,21-12-2023 15:00,0.2
130,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,21-12-2023 16:00,0.1
131,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,21-12-2023 21:00,0.2
132,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,27-12-2023 23:00,76.8
133,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,03-01-2024 20:00,0.3
134,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,03-01-2024 21:00,1.7
135,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,03-01-2024 22:00,2.1
136,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,04-01-2024 01:00,1.7
137,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,04-01-2024 02:00,1.7
138,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,04-01-2024 19:00,0.2
139,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,04-01-2024 20:00,0.2
140,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 00:00,0.4
141,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 01:00,1
142,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 02:00,0.1
143,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 07:00,0.5
144,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 08:00,0.5
145,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 14:00,0.5
146,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 18:00,1
147,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 19:00,0.7
148,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 22:00,1.1
149,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,05-01-2024 23:00,1.1
150,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,06-01-2024 00:00,1.1
151,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,06-01-2024 01:00,1.1
152,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,06-01-2024 23:00,0.1
153,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,07-01-2024 00:00,2.4
154,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,07-01-2024 01:00,1.5
155,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,07-01-2024 02:00,0.1
156,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,08-01-2024 23:00,0.1
157,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 09:00,0.1
158,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 10:00,0.2
159,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 11:00,1.8
160,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 12:00,2.3
161,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 13:00,2.5
162,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 14:00,0.5
163,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 15:00,0.5
164,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 16:00,2.8
165,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 17:00,2.8
166,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,09-01-2024 20:00,2.8
167,Ambasamudram,CWC,33,Tamil Nadu,588,Theni,THENI,THENI,Theni,Duplicate-Vaigai,East flowing rivers between Pennar and Kanyakumari,Vaigai,-,-,Vaigai,9.92555556,77.51166667,12-01-2024 21:00,1
168,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-06-2022 22:00,9.5
169,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-08-2022 15:46,6
170,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,12-10-2022 15:00,2
171,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 04:00,3
172,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 06:00,1.5
173,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 12:00,1
174,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 12:00,0.5
175,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 13:00,8.5
176,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 18:00,5
177,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,14-10-2022 19:00,5
178,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,15-10-2022 08:00,5
179,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,16-10-2022 02:00,2
180,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,16-10-2022 05:00,0.5
181,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,16-10-2022 08:00,1.5
182,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,17-10-2022 01:00,0.5
183,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,17-10-2022 04:00,0.5
184,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,17-10-2022 05:00,0.5
185,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,17-10-2022 06:00,0.5
186,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,20-10-2022 04:00,17
187,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,20-10-2022 04:00,8.5
188,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,20-10-2022 06:00,8.5
189,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,21-10-2022 02:00,13
190,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,21-10-2022 04:00,9
191,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,21-10-2022 05:00,4
192,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,21-10-2022 06:00,13
193,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,21-10-2022 08:00,13
194,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 11:00,1
195,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 11:00,0.5
196,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 12:00,0.5
197,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 13:00,1
198,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 13:00,1
199,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 14:00,0.5
200,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,27-10-2022 16:00,1.5
201,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 00:00,1.5
202,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 01:00,6
203,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 01:00,4.5
204,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 03:00,0.5
205,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 04:00,1
206,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 05:00,1
207,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,28-10-2022 06:00,0.5
208,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 13:00,4
209,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 13:00,2
210,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 14:00,2.5
211,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 14:00,3.5
212,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 15:00,3.5
213,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 16:00,3.5
214,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 17:00,3.5
215,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 18:00,3.5
216,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 19:00,3.5
217,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 20:00,3.5
218,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 21:00,0.5
219,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 21:00,3.5
220,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 22:00,3.5
221,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,29-10-2022 23:00,3.5
222,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 00:00,3.5
223,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 01:00,3.5
224,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 02:00,3.5
225,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 03:00,3.5
226,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 04:00,3.5
227,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 05:00,3.5
228,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 06:00,3.5
229,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 07:00,3.5
230,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,30-10-2022 08:00,3.5
231,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,31-10-2022 22:00,4
232,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,31-10-2022 22:00,2
233,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,31-10-2022 23:00,3
234,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,31-10-2022 23:00,1.5
235,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 00:00,0.5
236,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 00:00,3
237,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 01:00,7
238,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 01:00,7.5
239,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 02:00,9.5
240,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 02:00,5
241,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 03:00,11.5
242,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 03:00,4
243,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 04:00,12.5
244,Anaikattucherry,CWC,33,Tamil Nadu,589,Tiruvallur,-,-,-,-,East flowing rivers between Pennar and Kanyakumari,-,-,-,-,13.10722222,80.05944444,01-11-2022 04:00,2
