SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
10330,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,20-07-2023 09:00,0.5
10331,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,20-07-2023 11:00,0.5
10332,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,20-07-2023 12:00,0.5
10333,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 01:00,119.5
10334,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 02:00,388
10335,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 03:00,26
10336,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 04:00,332
10337,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 05:00,0.5
10338,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 08:00,0.5
10339,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,21-07-2023 12:00,0.5
10340,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,22-07-2023 09:00,0.5
10341,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,23-07-2023 02:00,0.5
10342,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,25-07-2023 09:00,0.5
10343,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,25-07-2023 13:00,0.5
10344,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,26-07-2023 16:00,0.5
10345,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,27-07-2023 09:00,0.5
10346,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,27-07-2023 11:00,1
10347,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,27-07-2023 12:00,0.5
10348,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,27-07-2023 13:00,0.5
10349,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,27-07-2023 22:00,0.5
10350,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,28-07-2023 08:00,0.5
10351,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,29-07-2023 03:00,0.5
10352,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,29-07-2023 08:00,0.5
10353,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,29-07-2023 12:00,0.5
10354,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,30-07-2023 00:00,0.5
10355,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,30-07-2023 05:00,0.5
10356,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,30-07-2023 10:00,0.5
10357,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 05:00,0.5
10358,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 09:00,0.5
10359,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 10:00,0.5
10360,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 11:00,0.5
10361,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 12:00,0.5
10362,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 18:00,0.5
10363,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 19:00,0.5
10364,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 20:00,0.5
10365,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 22:00,1.5
10366,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,31-07-2023 23:00,1
10367,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,01-08-2023 00:00,1
10368,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,01-08-2023 21:00,0.5
10369,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 02:00,0.5
10370,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 05:00,0.5
10371,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 06:00,1
10372,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 07:00,1
10373,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 08:00,1
10374,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 09:00,0.5
10375,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 11:00,0.5
10376,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 12:00,1
10377,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 13:00,1
10378,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 14:00,0.5
10379,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 15:00,0.5
10380,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 16:00,1
10381,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 18:00,0.5
10382,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 19:00,0.5
10383,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,02-08-2023 21:00,0.5
10384,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 00:00,0.5
10385,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 02:00,0.5
10386,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 04:00,0.5
10387,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 05:00,1.5
10388,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 06:00,0.5
10389,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 07:00,0.5
10390,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 08:00,0.5
10391,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 09:00,0.5
10392,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 10:00,0.5
10393,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 12:00,0.5
10394,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 13:00,0.5
10395,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 14:00,0.5
10396,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 15:00,1
10397,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 17:00,0.5
10398,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 18:00,0.5
10399,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,03-08-2023 19:00,1
10400,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 00:00,0.5
10401,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 01:00,0.5
10402,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 02:00,0.5
10403,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 03:00,1
10404,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 04:00,0.5
10405,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 05:00,0.5
10406,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 06:00,1
10407,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 07:00,4
10408,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 08:00,4.5
10409,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 09:00,5
10410,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 10:00,4.5
10411,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,04-08-2023 11:00,4.5
10412,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 00:00,1.5
10413,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 01:00,1.5
10414,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 02:00,1.5
10415,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 03:00,1.5
10416,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 04:00,1.5
10417,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 05:00,1
10418,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 06:00,1
10419,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 07:00,1
10420,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 08:00,1.5
10421,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 09:00,1
10422,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 10:00,1.5
10423,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 11:00,1
10424,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 12:00,0.5
10425,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 13:00,1
10426,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 14:00,1
10427,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 15:00,0.5
10428,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 17:00,1
10429,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 18:00,0.5
10430,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 19:00,0.5
10431,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 20:00,0.5
10432,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 21:00,0.5
10433,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 22:00,0.5
10434,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,05-08-2023 23:00,0.5
10435,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 00:00,0.5
10436,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 01:00,0.5
10437,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 02:00,0.5
10438,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 04:00,0.5
10439,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 06:00,0.5
10440,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 08:00,0.5
10441,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 10:00,0.5
10442,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 12:00,0.5
10443,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 14:00,0.5
10444,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 15:00,0.5
10445,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 18:00,0.5
10446,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 19:00,0.5
10447,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,06-08-2023 21:00,0.5
10448,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,07-08-2023 00:00,0.5
10449,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,07-08-2023 02:00,0.5
10450,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,07-08-2023 03:00,0.5
10451,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,07-08-2023 06:00,0.5
10452,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,07-08-2023 10:00,0.5
10453,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,08-08-2023 00:00,0.5
10454,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,08-08-2023 02:00,0.5
10455,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,08-08-2023 04:00,0.5
10456,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,08-08-2023 08:00,0.5
10457,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,09-08-2023 01:00,0.5
10458,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,09-08-2023 03:00,0.5
10459,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,09-08-2023 06:00,0.5
10460,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,09-08-2023 10:00,0.5
10461,Dharamjaigarh,CWC,22,Chhattisgarh,386,RAIGARH,DHARMJAIGARH,-,-,Mahanadi,Mahanadi,Mand,-,-,Mand,22.47722222,83.21416667,09-08-2023 13:00,0.5
